13.485,3542,341.45007,0,1634.28616,0,413.99385,0,490.0323,0,570.90948,0,658.41953,0,755.26826,0,865.4882,0,995.17949,0,1153.90855,0,1357.51704,0
13.5,3568,342.96365,0,1647.56183,0,415.88199,0,492.3329,0,573.67532,0,661.72545,0,759.22431,0,870.2611,0,1001.03041,0,1161.26524,0,1367.12471,0
13.515,3462,344.48692,0,1660.95481,0,417.78236,0,494.64855,0,576.45942,0,665.05343,0,763.20713,0,875.06696,0,1006.92299,0,1168.67675,0,1376.809,0
13.53,3468,346.01995,0,1674.46554,0,419.69505,0,496.97936,0,579.26191,0,668.40362,0,767.21691,0,879.90601,0,1012.85749,0,1176.14338,0,1386.57028,0
13.545,3564,347.56281,0,1688.09442,0,421.62016,0,499.32544,0,582.08293,0,671.77619,0,771.25384,0,884.77846,0,1018.83417,0,1183.66542,0,1396.40888,0
13.56,3563,349.1156,0,1701.84185,0,423.55779,0,501.68694,0,584.92263,0,675.17131,0,775.3181,0,889.68454,0,1024.85326,0,1191.24317,0,1406.32514,0
13.575,3539,350.67839,0,1715.70818,0,425.50806,0,504.06395,0,587.78116,0,678.58914,0,779.40989,0,894.62446,0,1030.91504,0,1198.87691,0,1416.31939,0
13.59,3557,352.25127,0,1729.69371,0,427.47105,0,506.45662,0,590.65865,0,682.02985,0,783.52941,0,899.59844,0,1037.01973,0,1206.56692,0,1426.39194,0
13.605,3446,353.83431,0,1743.79875,0,429.44687,0,508.86505,0,593.55526,0,685.49361,0,787.67683,0,904.6067,0,1043.1676,0,1214.31349,0,1436.54309,0
13.62,3417,355.4276,0,1758.02353,0,431.43562,0,511.28939,0,596.47112,0,688.98059,0,791.85237,0,909.64947,0,1049.35889,0,1222.11689,0,1446.77313,0
13.635,3478,357.03123,0,1772.36826,0,433.43742,0,513.72975,0,599.4064,0,692.49096,0,796.05621,0,914.72695,0,1055.59384,0,1229.97738,0,1457.08233,0
13.65,3416,358.64528,0,1786.83311,0,435.45236,0,516.18626,0,602.36123,0,696.02489,0,800.28855,0,919.83938,0,1061.8727,0,1237.89523,0,1467.47096,0
13.665,3467,360.26984,0,1801.41821,0,437.48056,0,518.65906,0,605.33577,0,699.58255,0,804.54958,0,924.98696,0,1068.19571,0,1245.87069,0,1477.93926,0
13.68,3452,361.90499,0,1816.12364,0,439.52212,0,521.14826,0,608.33017,0,703.16413,0,808.8395,0,930.16992,0,1074.56311,0,1253.90402,0,1488.48745,0
13.695,3481,363.55082,0,1830.94945,0,441.57716,0,523.65401,0,611.34459,0,706.76978,0,813.15851,0,935.38848,0,1080.97513,0,1261.99546,0,1499.11575,0
13.71,3521,365.20742,0,1845.89562,0,443.64578,0,526.17643,0,614.37917,0,710.3997,0,817.5068,0,940.64285,0,1087.43202,0,1270.14525,0,1509.82436,0
13.725,3560,366.87489,0,1860.9621,0,445.72809,0,528.71566,0,617.43408,0,714.05405,0,821.88458,0,945.93325,0,1093.934,0,1278.35361,0,1520.61345,0
